0.8780303050242758,0.12195890005076687,1.0794924957147562e-05
0.7970582918790724,0.2029114131967467,3.0294924180971116e-05
0.8519976652686057,0.1479764796456212,2.5855085773227793e-05
0.8234060190878112,0.17653615914180368,5.782177038521677e-05
0.8960349729152043,0.10395383635092907,1.119073386671726e-05
0.926234254284372,0.07375278445622774,1.296125940011827e-05
0.894096848320869,0.10586393505966278,3.921661946818591e-05
0.8600344102752675,0.13994671461231925,1.8875112413227176e-05
0.8010286426370837,0.1988867548034539,8.460255946232066e-05
0.7926623921874965,0.20731200265620814,2.560515629541077e-05
0.890486112297316,0.10950772592199218,6.1617806920070396e-06
0.8618006678579045,0.13816496325372113,3.4368888374339316e-05
0.7853643692245902,0.2146082646860979,2.736608931204128e-05
0.8331223250137306,0.16684560034039317,3.20746458761353e-05
0.9271050786058486,0.07289395636907683,9.65025074665017e-07
0.9642097829136022,0.035787958935044814,2.2581513530357506e-06
0.9402446768640073,0.05975048188620985,4.841249782836636e-06
0.8903836427663814,0.10960219880252187,1.415843109678985e-05
0.8949964317995792,0.10499680258737214,6.765613048572527e-06
0.9228183325288967,0.07716985114324104,1.1816327862256221e-05
0.8281688445001654,0.17181598573958307,1.516976025153259e-05
0.921162903060375,0.07881927003955513,1.7826900069966904e-05
0.9258305545053587,0.07416099011636286,8.455378278594227e-06
0.8664250481131227,0.1335068322519513,6.811963492600984e-05
0.839579062229795,0.1603484526114563,7.248515874883703e-05
0.7743878492068251,0.22557074180201941,4.140899115555784e-05
0.8801422119918277,0.11981602551149584,4.1762496676489166e-05
0.8681421168091527,0.13184632538512614,1.1557805721038648e-05
0.8579815391110455,0.14200807506239443,1.0385826560078294e-05
0.8301365459411,0.16980939220821994,5.406185068015785e-05
0.8054888908779345,0.19445929597899828,5.181314306729547e-05
0.8708074104371232,0.12917648098379775,1.6108579079039568e-05
0.9331403000934283,0.06685591384482645,3.786061745131977e-06
0.9455630500250084,0.05443496635374062,1.9836212509124283e-06
0.8091041041824919,0.19086202370862362,3.387210888457253e-05
0.8454066692690027,0.15458140720065375,1.1923530343527296e-05
0.8678451001134196,0.13215071240941847,4.187477161822292e-06
0.8878158082375988,0.11217401378735772,1.0177975043496583e-05
0.8291733195209026,0.17076891594431018,5.776453478719064e-05
0.8557873324604627,0.14419684912636122,1.5818413176110913e-05
0.8990214267142058,0.10096536809666022,1.320518913393625e-05
0.6876096635805741,0.3122272851603465,0.0001630512590793585
0.864687414708646,0.13526865630970286,4.3928981651150324e-05
0.915725060352477,0.08421267236405226,6.226728347079945e-05
0.9148386513807159,0.08511969364428398,4.165497500022275e-05
0.818139824081984,0.18181229001957924,4.788589843657149e-05
0.9088025525519661,0.09118588642497126,1.1561023062630884e-05
0.8495223629802242,0.1504382065132671,3.943050650873356e-05
0.8940509300398826,0.10594172752669664,7.342433420877174e-06
0.8495411906708598,0.150441862982367,1.6946346773132284e-05
0.02960052799526754,0.8612697117093517,0.10912976029538078
0.03735662035041672,0.7059986404258508,0.25664473922373243
0.011718823377065295,0.7491802855449161,0.2391008910780186
0.013232930418398122,0.6526152666612881,0.33415180292031377
0.010926104427943907,0.699751683343704,0.28932221222835214
0.010747574563281573,0.5835234506915932,0.4057289747451252
0.021553632867752966,0.5373673547156509,0.44107901241659625
0.1077961250674162,0.7697640325699517,0.12243984236263207
0.017564812450172156,0.8284716329334593,0.15396355461636863
0.033100096374003296,0.5284348242288264,0.4384650793971705
0.029094094795701395,0.7736214453664934,0.19728445983780518
0.04095529106553491,0.6197822202932847,0.33926248864118047
0.019306413146844247,0.8804117638596975,0.10028182299345818
0.008711118076953454,0.5971198155764391,0.39416906634660737
0.16693542119928426,0.7134194018037328,0.11964517699698295
0.04714980451132347,0.844539592788235,0.10831060270044149
0.012291464330972082,0.4232211213142548,0.564487414354773
0.038116942402861176,0.8510718111536122,0.11081124644352663
0.003082826652579655,0.597230433995445,0.3996867393519753
0.035696789562693204,0.8096658883854468,0.15463732205185993
0.006246306862719358,0.27162577354404505,0.7221279195932356
0.05767621197093923,0.8206425293588209,0.12168125867023984
0.0019512319090904987,0.5346468396762999,0.4634019284146094
0.00872420377525375,0.705586974446396,0.2856888217783503
0.036605927736475384,0.8398990702080881,0.12349500205543644
0.03588819874949674,0.8296377608720047,0.13447404037849858
0.008074020139119644,0.778160148422326,0.21376583143855435
0.004633067056444312,0.5236405886291177,0.47172634431443794
0.01333997546104281,0.5634798641795941,0.4231801603593631
0.12711691070246728,0.8329313025144738,0.039951786783059065
0.03581044427209072,0.8041379224258519,0.16005163330205727
0.050033826918773706,0.8471127313035771,0.1028534417776492
0.056560246039404016,0.8121801505383347,0.13125960342226126
0.0012259956354763576,0.39930355942285617,0.5994704449416675
0.01035900586071797,0.3640406184290235,0.6256003757102585
0.04192755260928005,0.4765961786674584,0.4814762687232616
0.01894857254600842,0.7464423620600582,0.23460906539393336
0.006991177798544414,0.7578897910960795,0.23511903110537619
0.05570460862256498,0.667601538480385,0.27669385289705
0.021004095488744944,0.6630778023235729,0.31591810218768207
0.008953588074946731,0.6004173648200287,0.3906290471050246
0.015184931092640686,0.6328495055560028,0.3519655633513565
0.034514753437431475,0.7995319678155175,0.1659532787470511
0.0908897828949686,0.796946158601271,0.1121640585037604
0.019790543316232322,0.6414533248483371,0.3387561318354307
0.04794630414163019,0.7316074066421092,0.22044628921626055
0.03437866320378149,0.6779261366388136,0.28769520015740485
0.033652770501206804,0.797759624433302,0.16858760506549128
0.2531761926823552,0.6923304524252998,0.05449335489234505
0.03622934811315936,0.7048412531715994,0.2589293987152414
0.00018858449530552679,0.1463726199416813,0.8534387955630133
0.0008140309267913751,0.2934471400919017,0.7057388289813069
0.00027900067504921526,0.3302390743658877,0.6694819249590632
0.0004580105767720884,0.3383399124711668,0.6612020769520611
0.0002534143330811852,0.2557143641315616,0.7440322215353573
6.040964117296839e-05,0.38291756715998576,0.6170220231988413
0.00206351241219409,0.2798061988346124,0.7181302887531936
0.0001231173412355689,0.42493486695058036,0.574942015708184
0.00015990041529109953,0.42361551702028416,0.5762245825644247
0.00035986214718957343,0.15075009639995327,0.8488900414528571
0.003012060475565045,0.27686097641513646,0.7201269631092986
0.0006468944995146372,0.35551374463291086,0.6438393608675744
0.0006839170448287018,0.2981931267377698,0.7011229562174015
0.0006326484950561943,0.29576839304360464,0.7035989584613392
0.0006181694540300711,0.1724250795618848,0.8269567509840852
0.001107598454406098,0.17147616230604845,0.8274162392395453
0.0008014100715128971,0.34867019265215365,0.6505283972763335
0.0001946211632509925,0.2373675171642571,0.7624378616724918
1.3033693867341263e-05,0.4203229381681249,0.5796640281380078
0.0006799929056826916,0.47061514104990837,0.5287048660444089
0.000508108403042015,0.2239259600482684,0.7755659315486896
0.0013505047852906049,0.22852031435416106,0.7701291808605483
3.8182379120078526e-05,0.4284974573598737,0.5714643602610062
0.002055135463358698,0.4004688478278064,0.597476016708835
0.0006824263315997292,0.23590884625919156,0.7634087274092087
0.0004564192420062053,0.3978326428842172,0.6017109378737765
0.0032052398972552683,0.3836143066034544,0.6131804534992903
0.0034377551354418663,0.32673716650723433,0.6698250783573237
0.0003023872443725099,0.29738763227350845,0.702309980482119
0.000675745428657957,0.5116182052917149,0.487706049279627
0.00016146728600856199,0.4285484209636872,0.5712901117503042
0.0006459292795258909,0.3446040305599748,0.6547500401604992
0.0002772850109300978,0.27685415456660856,0.7228685604224613
0.002073666629868708,0.49125248812973177,0.5066738452403995
0.0003543873904169688,0.44307281431339435,0.5565727982961887
0.00018236941044786148,0.34196616592875373,0.6578514646607984
0.0006383769756623279,0.12656589583411057,0.872795727190227
0.0009255431731847506,0.32031446111168743,0.6787599957151278
0.004312828887242008,0.317469066479627,0.678218104633131
0.0011713200585710942,0.3003004980586445,0.6985281818827843
0.000450214297328728,0.20080005306029686,0.7987497326423744
0.002164044084659952,0.2476137349402606,0.7502222209750794
0.0008140309267913751,0.2934471400919017,0.7057388289813069
0.0002935810383797838,0.22339673359103063,0.7763096853705896
0.0004552524662134988,0.15204928162233008,0.8474954659114564
0.0011646855103264373,0.23233014725116105,0.7665051672385126
0.0009204040288873213,0.3792629914337861,0.6198166045373266
0.001464548256266157,0.2975842875950952,0.7009511641486387
0.0011098556773822695,0.12983184759139435,0.8690582967312234
0.0016937851003854022,0.27997339242683467,0.7183328224727799
